[热点事件]贴吧看见个隔壁的帖子,37057800
[不吐不快]突然发现可莉皮肤单肩包那事儿可以用大干老师的典完美解释。,37137236
[热点事件]这一切的一切说不定是原内部的三姐干的,37137235
[不吐不快]我发现也就xx觉得重要吗攻击范围实在太广了,37137299
[不吐不快]c什么？？？什么罗？？？,37137321
[不吐不快]黑泥一下，在空间里说这编剧被骂了,37137307
[不吐不快]已经在等12点的排名了，如果局势乐观的话,37137314
[热点事件]C罗什么梗啊,37137329
[不吐不快] 大家说说为啥不玩原/mhy游戏吧，想劝人不玩原但是拿不出充足的论据,37137353
[不吐不快]对fc开盒辟谣贴的辟谣,37137370
[热点事件]联动幽兰戴尔水,37137360
[热点事件]苍蝇猛干的b站账号是改名了？,37137424
[热点事件]最有节目效果的一集,37137466
[不吐不快]看了里版一下午，这ep的细节也太多了吧,37137488
[热点事件]猛干哥还好吗，实在不行鱼死网破爆点其他编剧的料啊,37137512
[热点事件]深夜好活，实在是蹦不住了,37137519
[不吐不快]凭什么这么垃圾的编剧能赚钱啊,37137571
[不吐不快] 须弥乱成一锅粥了，求求您快回来吧，树王大人(&#65377;&#8226;&#769;︿&#8226;&#768;&#65377;),37137546
[不吐不快]感觉李编剧的瓜又没吃全,37137603
[不吐不快]诶哟喂，米游社都不让喊纳西妲和其他了,37137597
[热点事件]新的散草守望具体位置,37137584
[不吐不快]猛干老师攻击的可不止米家厨子啊,37137639
[不吐不快]开香槟咯！！！,37137636
[热点事件]正义史官氵，关于阑夕,37137656
[不吐不快]散解真的很搞笑,37137702
[热点事件] 好死 開香檳囉,37137696
[不吐不快]看了下来，感觉“只有你这样的xx厨才会注意吧”杀伤力是最大的,37137681
[不吐不快]开香槟咯！！！！！,37137715
[热点事件]不懂就问，此次0h之前流水最低的是多少,37137751
[热点事件] 7月25日，伟大的日子！,37137759
[不吐不快]明天你能看到的话术,37137776
[不吐不快]只从商业方面讨论，作为超级命座战士的角色第一次复刻居然是这种成绩，是不是说明原神的潜在问题已经极为严重了…,37137797
[不吐不快]现在原神就中日有流水是吧，都是0点的，也太惨了吧,37137823
[不吐不快][ep黑泥]还没有死心的半个草厨又一次被mhy骑脸,37137820
[不吐不快]要是明天我心的抽取数薄纱其他就搞笑了,37137838
[不吐不快]是时候把那句赔钱货还给三解了,37137847
[热点事件] 总算明白米黑是怎么来的了,37137846
[热点事件]珊瑚宫心海罪大恶极,37137833
[热点事件]见证历史，acg界，不，整个文娱界最赔钱的角色诞生了,37137860
[热点事件]之前不是借0H抖音来车优菈厨“没钱”吗？？,37137859
[热点事件]正义史官氵，关于“猛干哥骂阑夕是op”的真相,37137656
[热点事件] 米哈游身上是只有结晶和普信文案才能体会到的美。猪场是怪物，百度是怪物，粥是怪物，他们是东亚男性，是沙文主义，是强权,37137888
[热点事件]给一个也玩原神的朋友指了指ep里的智慧主大人,37137924
[不吐不快] [热点事件] 哈哈哈哈哈哈哈,37137949
[不吐不快]抽了6散玩了一晚上，这种角色还是得靠大世界内容才行,37137955
[热点事件]针对知乎洗脑包的明哲保身,37137954
[不吐不快] 别忘了理查可是喷了仙好多帖子,37137981
[不吐不快]今日我们相聚于此也就,37137999
[热点事件]来点和当前气氛匹配的梗图,37138017
[不吐不快]这是我??第1300做法害人,37138033
[不吐不快]今日我们相聚于此,37137999
[不吐不快]这是我心第1300做法害人,37138033
[不吐不快]今天最大的小丑是ml散解啊,37138080
[不吐不快] 这次流水这么低，主要是珊瑚宫心海导致的,37138098
[不吐不快]这就是没见识，以为自己的圈子就是全世界的后果,37138089
[不吐不快] 这次流水不尽人意，主要是珊瑚宫心海导致的,37138098
[不吐不快] 其实我早就猜到散兵复刻流水必败，也猜到过抖音0h,37138135
[热点事件]眼看他起高楼！,37138130
[不吐不快]哈哈哈哈哈哈哈哈哈哈哈哈,37138133
[不吐不快]今天我一直在笑,37138155
[不吐不快]今天的晚安帖是不是特別多？,37138211
[不吐不快]今天的乐子看完了，我已经等不及要看前瞻的乐子了,37138205
[热点事件] 晚安！晚安！！！！哈哈哈哈哈,37138233
[不吐不快]这是你自己开启的故事啊！,37138231
[不吐不快]其实我一直觉得所谓跑图能力作为氪点蛮奇怪的,37138203
[不吐不快]原神由盛转衰的转折点能盖棺定论了吗,37138237
[不吐不快] 3.8的流水已经大致上可以确定暴死了，那后面几个版本策划应该又要请出那两位大姐姐和那位小妹妹了吧,37138243
[不吐不快]我们万万没有想到，被我们寄予厚望的散宝,37138259
[热点事件] 无内鬼，来点猛干先生表情包，喜欢表情包的进来坐坐吧,37138286
[不吐不快]很明显心海就是个赔钱货,37138309
[不吐不快]给大家讲个笑话：剧情对流水影响不大,37138307
[不吐不快]我想说一句话，公道自在人心,37138295
[不吐不快] 有几天没发帖了，我想先给大家道个晚安,37138304
[不吐不快]第二波流水出来了，视奸的ip、文案们这就是你们的福报,37135613
[热点事件] 所以流水真的出问题了？,37138325
[不吐不快] 光是想想就觉得好笑，散解想看看散兵，然而散兵只想看着小草,37138322
[热点事件]策划万一被裁员了会不会掉小珍珠啊,37138342
[热点事件]晚安，里宝,37138352
[不吐不快]很明显完全就是心海拖后腿,37138309
[不吐不快]米，看看你做的吧，这盛世如你所愿！,37138338
[不吐不快]吃瓜吃得睡不着了,37138353
[不吐不快]当初被米气得睡不着，现在被米乐得睡不着,37138366
[热点事件]3.8这流水，只有4.0才能救了吧,37138354
[不吐不快]里查真的是蒸蒸日上,37138361
[不吐不快] “XX厨才会在意”是否否定了二游运行与收入的底层逻辑,37138372
[不吐不快]如果4.0版本流量，反响平平，那可真是泰裤辣！！,37138425
[不吐不快][不吐不快][不吐不快]说起来风口的猪不会真以为他打的过鳄鱼吧？,37138454
[不吐不快]以前被米气得睡不着，现在被米乐得睡不着,37138366
[不吐不快]到“只有xx才会介意这种事情”为止，米是不是完成了对eva的最高致敬？,37138515
[热点事件] 乐 结晶这下连立体防御都挡不住了,37138513
[热点事件]4.0卡池(不保真),37138547
[不吐不快]这次事情最大的受害者是我心,37138546
[热点事件]手综真的是最后大本营了？,37138568
[热点事件]晚安里版,37138547
[不吐不快]奖励我??一个月华,37138589
[不吐不快]给里猹提供下乐子，散出对流水真有信心啊,37138586
[不吐不快]原神编剧要是还有点根性就该继续写散的剧情,37138610
[热点事件]我开始怀疑里版也是有剧本的了,37138611
[不吐不快]交出你们相册里笑的最开心的图,37138624
[不吐不快]有没有一种可能，我是说可能,37138629
[不吐不快]7月25日这天实在是太精彩了,37138631
[不吐不快]奖励我心一个月华,37138589
[不吐不快] 这件事对未来影响最大的是玩家对未来剧情的期待,37138645
[不吐不快]大猛干语录对于卖角色为主的游戏来说杀伤力实在太强了,37138665
[不吐不快]什么乐子给我也看看给我也看看！,37138662
[热点事件]我觉得结晶没有搞明白一件事，无脑堵嘴在事实面前结果只有求锤得锤,37138691
[不吐不快]这就是2:46 a.m.的理查！,37138733
[不吐不快]说起来，某个爆论是不是很适合那些晚安贴。,37138780
[不吐不快]厨力玩家的怨念,37138820
[不吐不快]这是我心第1300次做法害人,37138033
[热点事件] 现在好像连瓜版和综版都变成逆风了,37138836
[不吐不快]唉，散兵闹麻了,37138838
[热点事件] 请问外面风向如何，怕我只看理查信息茧房了,37138876
[不吐不快]流水虽然寄了，但是想到一句话,37138875
[不吐不快]不行了不行了，我要乐死了,37138907
[不吐不快]瘤子晚安怎么没点赞,37138906
[不吐不快]我是sb啊,37138911
[不吐不快] 震惊，散兵居然是0,37138707
[不吐不快]里版都这样了，为什么还不让提内鬼,37138926
[不吐不快] 好奇cp党的消费欲望从何而来？,37138944
[不吐不快]想穿越回前几天,37138949
[不吐不快][热点事件]这洗地有点离谱了,37138959
[不吐不快] 入坑3个月 今天第一次进理查就吃了一天的瓜,37138974
[不吐不快]始也独立宣言，终也独立宣言,37138976
[不吐不快]原来破防的竟是我自己,37139015
[不吐不快]不知道有没有人知道全游戏出脑的快乐,37139018
[不吐不快]我他妈一夜没睡,37139028
[不吐不快] [ai散草] [cp预警] 科研成功,37139034
[热点事件]是时候复习一下星铁制作人大卫先生采访时的发言了,37139050
[热点事件]查了下他贴吧，猛干哥的语气还挺好认，这种内部人士独有的优越感这么多年了都没变,37139080
[不吐不快]这就已经开始怪月华了吗,37139084
[热点事件]查了下他贴吧，猛干哥的语气还挺好认，这种内部人士独有的优越感这么多年都没变,37139080
[不吐不快]猜猜这个人是谁？,37139088
[热点事件]某些人一直标榜散兵待遇好是因为赚钱,37139147
[不吐不快] 乐死我了里版怎么这么多前WB跳反，我也是啊那没事了,37139033
[不吐不快]B站搜米哈游编剧,37139164
[不吐不快] [热点事件] 散草海卡真是不同风味的cp，满足不同人群喜好,37138989
[不吐不快]这很难评，原来是卖乙的？,37139199
[不吐不快]mys讨论ep贴散草99还真有散解破防啊,37139180
[不吐不快]怎么感觉你家游戏员工出现及爆典啊？,37139248
[不吐不快] 开解一下不少被打滚人气到的茶客,37139269
[不吐不快]输麻了，抽完再去看剧情的人真的很小丑,37139288
[不吐不快]这个画面是不是应该这样解析？真正的官方盖章。,37139318
[热点事件]抖一儿散笑川出列！,37139319
[不吐不快]复盘一下我在mhy厨角色的经历,37139338
[热点事件]谁说草神ep没有散兵(伪),37139354
[不吐不快]蝉大师折线图也来了，三解还会再拿蝉大师的图吹吗,37139413
[不吐不快]什么叫粉随正主啊,37139411
[热点事件]之前的复刻池有几个0h的？,37139415
[热点事件]nga管理爆出猛干哥的ip是哪里来的说法,37139489
[热点事件]有没有大文豪，来总结下这次流水暴死的意义,37139339
[不吐不快] 作为一个在3.3版本还为散辩护的玩家是如何被官方创死的,37139250
[热点事件]居然是0诶,37139530
[不吐不快]“你老婆是c罗”和“只有你这种xx厨才在乎”哪个更伤人,37139620
[不吐不快] [热点事件] 卡维海哥黑泥,37139630
[不吐不快]没想到苍蝇小妹之后还有官方人员私下账号敢全网同名,37139627
[热点事件]庆贺3.8版本上下都是0h的高流水,37139671
[不吐不快]都是工业化害得,37139674
[不吐不快][热点事件]小草ep的风晶蝶,37139713
[热点事件] 散草99的证据——,37139751
[热点事件]谁来帮忙把这个图p成草神啊，自爆梗版本需要更新了,37139766
[不吐不快]我就搞不懂了小程序使用率和角色强度有个毛关系,37139786
[不吐不快]猛干事件真是继暴雪涨价以来让我觉得最恶心的事件,37139799
[不吐不快] 别再嘲讽散厨不一咬三拯救流水了,37139862
[不吐不快]笑死我了，太子这个EP的评论区,37139870
[不吐不快] [热点事件] 卡维海哥黑泥，单推俩人但不磕cp,37139630
[热点事件]新的一天，手综版已经开始自我龟训了,37139943
[不吐不快]如果你是那位打牌up，后面该怎么做视频？,37139938
[不吐不快]所以这个散草叫如卖,37139973
[不吐不快] 这是否说明了在二游里搞饭圈那套和讨好xxn行不通？,37139966
[热点事件]怎会如此！必须氪金支持一波啊！,37139951
[不吐不快]三阶别再吹大世界了好吗,37140014
[不吐不快]我玩原神阴德的,37139981
[不吐不快] 想做好游戏 有廉耻心和好德行是底线 然而,37140152
[热点事件] 所以是否当个鸵鸟更快乐,37140186
[不吐不快] 所以1000w賀圖呢,37140178
[热点事件]mhy乃至“一般向”的运营(捞钱)思路是不是这样的,37140175
[不吐不快]我这个遗老也来讲讲自己在米家推角色的经历吧,37140205
[热点事件]这个团没人开？我来开！李猛干厨进。,37140204
[不吐不快]欧泡已经不是黑称了捏，是官称,37140264
[不吐不快] [热点事件] 编辑了，抱歉我承认我还没破防彻底,37139630
[热点事件] 大猛老师事件一图流,37140267
[不吐不快] 氵，我一直觉着米家的感情戏写得很有一种熟悉感,37140288
[不吐不快] 上线领个蛋糕发现已经有星之归还了,37140394
[不吐不快] 也许我的背包里再也不会出现新角色了,37140389
[不吐不快]平常逛的少了，这是第一次看到结晶,37140463
[不吐不快]昨晚是哪个家伙笑那么大声,37140480
[热点事件]有没有老哥讲讲这次流水低到了什么程度？,37140468
[热点事件] 大猛干老师事件一图流,37140267
[热点事件]如何评价散解认为,37140528
[热点事件]经过昨天的事情，感觉ch们看大家黑泥be like…,37140691
[不吐不快]其实我很好奇,37140763
[不吐不快]这个可以甜吗？,37140729
[不吐不快]好想舔你心的肚脐和小棉裤啊,37140793
[热点事件] 速度进来看3.8最刀剧情,37139974
[热点事件]现在mhy相关的节奏，已经没人讨论事件本身性质了，事一发就是查成分转移矛盾岁月史书,37140895
[热点事件]提问，如果有角色是c罗，那散草有原型吗？,37140874
[热点事件] 出了这些事，米家高层这几天睡不着了吧哈哈哈哈,37140920
[不吐不快]突然想到了这张图,37140982
[不吐不快] 散兵的爆火和鬼子学员火爆猴人气top是不是一个道理,37141046
[不吐不快]想对大伟说,37141070
[不吐不快]乐极生悲氵,37141045
[不吐不快]给散兵ml党安利个类似角色,37141109
[不吐不快]来个猛干哥一图流语录,37141154
[不吐不快] 昨天晚上做了个梦,37141185
[热点事件]试图用猛干哥的话来反驳猛干哥,37141263
[热点事件]现在结晶只能在原神走下坡路和散兵塑造确实拉垮里选择了,37141393
[热点事件] 隔壁铁版是什么反应,37141419
[不吐不快]这就是夏活吗，这可比游戏快乐多了,37141410
[不吐不快]整件事情在我发现有c罗粉夸mhy编剧有品位时达到了好笑的最高潮,37141440
[不吐不快]都快4.0版本了,37141448
[不吐不快]暗中的助力真是个没用的东西,37141441
[不吐不快] 国外的散厨是不是也挺多人退坑的？,37141501
[不吐不快]可以收拾收拾破烂准备卖号了,37141513
[不吐不快] 散兵的“爆火”和鬼子学员火爆猴人气top是不是一个道理,37141046
[不吐不快]xx很重要吗，也就只有你这样的xx厨会在意吧,37141702
[热点事件]拿干哥的b站转发下饭的时候感觉看啥都是乐,37141670
[不吐不快]猛干老师和原神，谢谢你们,37141659
[不吐不快]我怎么感觉丽塔原型可能是博比查尔顿,37141724
[不吐不快]台下闹麻了，台上软脚虾，吃三路资源不打输出，我们原神也有自己的cjb,37141818
[热点事件]心海对不起,37141813
[热点事件] 原神的竞品，不全在二次元或开放世界,37141827
[不吐不快]退坑早，问问迪希雅导致欧美流水暴跌是什么情况,37141890
[不吐不快]提问，原和舟两家粉丝怎么这么个氛围,37141915
[不吐不快]又想起来我之前跟厨子的辩论,37142046
[不吐不快]有没有大佬发一下散厨说的ep里面的小草是什么东西,37142114
[不吐不快] 一个小Tips：神是连着版本复刻的,37142131
[不吐不快]理查的瓜太好吃了，搞得我今天上班都迟到了,37142112
[不吐不快]这次下半流水暴死，绝对只是客观因素所导致的,37142206
[不吐不快]之前没有怎么关注，有没有小草爆典语录合集啊,37142295
[不吐不快]趁里版人多问下，为啥很多女生(or神父？)喜欢自己主推当受,37142323
[不吐不快] 以后3Z出来了你们还玩吗,37142303
[不吐不快] 总结一下,37142140
[不吐不快] 求求mhy出矿换采摘物吧QAQ,37142406
[不吐不快]嗯，朱军可以开始安排前瞻了.jpg,37142475
[不吐不快]现在来看所谓内鬼会对游戏流水造成损失的说法也是伪命题了吧,37142542
[不吐不快]mhy某种程度上真的比tx发展快多了,37142589
[不吐不快]捏马才反应过来，“无羁的漫游”是几个意思,37142619
[热点事件]其实编剧这事没扩散开是好事,37141855
[不吐不快] 你信这位是草厨还是版里的各位都是秦始皇？,37142662
[不吐不快]心海四次复刻，未过一抖，难掩颓势。,37142673
[热点事件]原来很多散厨已经是米黑了,37142726
[不吐不快] 散草99,37142797
[不吐不快]反转了，蝉大师数据，散宝流水再度登顶，打脸散黑！,37142782
[不吐不快] [科普]论原和舟曾经的爱恨情仇,37142833
[不吐不快]散兵的原型是不是科比布莱恩特啊？,37142840
[热点事件] 其他你真的是个赔钱货啊,37142942
[不吐不快]无人在意的角落，只有我还在等千万粉贺图,37142977
[不吐不快]给散兵ml党推荐个角色,37141109
"[不吐不快] 几个号打完3.8的深渊,感觉3.7深渊真是个大败笔",37142869
[不吐不快]我现在的想法就是远离一切争吵，抱着神里和夜兰去幻想另一个世界线的故事,37143047
[不吐不快]不得不说B站上那些讨厌散兵和对剧情不满的人日子过得真艰难啊,37143066
[不吐不快]散兵的原型是不是我詹啊,37143113
[不吐不快]ep是置顶的嘛，还是为了太子的面子,37143150
[不吐不快]贴吧看到的小乐子，散兵用户画像相关,37143254
[不吐不快] 据说隔壁1.3要加体力上限，这里的老哥怎么看,37143247
[不吐不快]散兵ep可不可以看做官方对3.6剧情质疑的回复？,37143282
[不吐不快]综合来看，米哈游就是认不清自己的定位,37143131
[不吐不快]李姓讨论，“也就xx觉得重要”是不是大猛老师职业生涯巅峰,37143391
[热点事件]如果你是3.6文案，如何跟老板解释现状,37143437
[热点事件] 经典回旋镖，观新OST歌名有感,37143432
[热点事件]一天没看里茶馆，有没有吃瓜合集指路,37143474
[不吐不快] 我妹妹玩原神的原因,37143475
[热点事件] 虽然散兵0超抖，但是散厨还是很有含金量的,37143492
[不吐不快] 看了一圈b站对猛干事件的评论，感觉真的好可悲,37143745
[不吐不快]谁比我惨，厨草神，抽了2命赛诺，喜欢看剧情,37143743
[热点事件] 喜报！,37143810
[热点事件] 核算一下，散兵让米哈游少盈利了多少,37143809
[热点事件]怎么回事？,37143917
[不吐不快] 珊fo宫心海连夜发文woyouzui,37143952
[热点事件]草神EP里的晶蝶是什么颜色的？,37143903
[热点事件]赔钱货这个称号，真是不错,37143967
[不吐不快]这个实在是太好笑了，一定要给大伙看看,37144126
[热点事件]原首，出列！,37144130
[不吐不快]其实人米哈游根本不在乎,37144129
[不吐不快]突然发现了一个很神奇的事,37144240
[热点事件]如果立刻宣布重置须弥剧情+给剧情跳过键能挽救当前局面吗,37144246
[热点事件] 在营收体量达到热门电影的水平时，路人盘的重要性就远大于粉圈了，这个常识在娱乐行业中十年前就存在了,37143920
[不吐不快]米能做到肆无忌惮，还是友商太烂了,37144324
[热点事件] 想问下流水的“超抖音XX小时”是什么意思,37144351
[热点事件] 我超，舟,37144389
[不吐不快] 终于被隐力,37144528
[不吐不快]猛干典王要把里版讨论干碎了,37144562
[不吐不快] 振聋发聩！mhy内部应尽快成立独立的道德和内容审查机构及更多质疑,37143333
[不吐不快] 复刻散池0h好像除了散解都在赢,37144578
[热点事件] 其他真晦气，成功污染了猫,37144622
[不吐不快] 又看到了经典友商,37144695
[热点事件]大猛干先生给原神考据的坟头上加上了最后一铲土,37143398
[不吐不快]命运的齿轮开始转动,37144676
[不吐不快]会不会安排雷神和散兵一起复刻给散兵爆金币,37144736
[不吐不快][二创氵]扬眉吐气后总觉得缺了点什么,37144740
[热点事件] 有没有人要来写个《我曾遭遇四次背叛》,37144792
[热点事件]千言万语化为一句，mhy你做的好啊，继续加油,37144838
[不吐不快]好急啊，怎么还没到4.0,37144903
[不吐不快]我认为我心对3.8下半流水贡献比其他大，理由如下,37145005
[热点事件]散猫是什么,37145014
[热点事件] 我不行了，崩版结晶节目效果太足了,37145034
[热点事件]关于散兵ep那个破事，磕散草的到底是不是反串,37145071
[热点事件]3/414约等于0.00725。7月25日里茶香槟节,37145069
[热点事件]雷心池和心甘池的抽取比是多少？,37145200
[热点事件]猛干楼怎么炸了啊,37145231
[不吐不快]结晶在嘬奶，里版在开香槟，散解在爆金币,37145253
[不吐不快]帮被ban的群友抒发一下攻击性,37145319
[不吐不快]乐子氵，话说李猛干是潭友起的外号吗,37145385
[不吐不快] 草神背对散兵也能让人高潮的吗？,37145410
[不吐不快] [安利氵]给看风景/逛街散步爱好者安利个游戏,37145422
[不吐不快] 为什么我真心实意嗑散草cp说我带节奏啊,37145442
[不吐不快]风系散兵已经崩了，雷散解还有希望吗？,37145482
[热点事件] 李猛干这事不会重重拿起轻轻放下了吧,37145514
[不吐不快]看坛友说无羁搜了下，这么重量级的吗？？,37145541
[不吐不快]想到一个很可笑的事,37145487
[不吐不快]以后所有的厨放帖，所有的考据帖，都可以用猛干第一第二定律回复,37145590
[热点事件]突然有一个想法,37145639
[不吐不快]关于给散兵改名limengan会被退回,37145702
[不吐不快]好久没来，芒荒是什么意思？,37145725
[不吐不快]今日一乐,37145784
[不吐不快]大家都在复读猛干圣经，我觉得还可以配合纳西妲圣经一起使用,37145788
[不吐不快] 散解终于意识到散兵喜欢草神了啊，可喜可贺,37145884
[不吐不快]要是后续还有更多散草贴贴的剧情,37145949
[不吐不快]这就不奇怪了？(曹操捡饭.gif),37145987
[热点事件]吵什么吵，就这么一点事,37145960
[热点事件]什么是超抖音xx小时啊,37146073
[不吐不快]所以，原来某人第一次UP抽的人多的原因是……,37146078
[热点事件] 话说有没有老哥改名卡改个理查,37146126
[热点事件]和朋友聊强度，突然惊觉须弥其实只有草神体系和其他体系是完整的,37146080
[热点事件]虽然不喜欢自律人这个话术,37146148
[不吐不快] 其实这次猛干哥和散兵ep也打我脸了,37146140
[不吐不快] 猛干哥这事儿……,37146227
[不吐不快] 最终还是理查背负了nga的名号,37146253
[不吐不快] 猛干哥到底什么成分呢,37146254
[安利氵] [不吐不快] 什么叫赎罪啊,37146500
[不吐不快]感觉编剧这事最幽默的是其他同事是关注他的,37146540
[不吐不快] 纳西妲，这盛世如你所愿,37146534
[不吐不快]经过这几天的事件，我现在居然有点庆幸卡芙卡膜了玛奇玛,37146589
[不吐不快]下次问卷调查是不是可以直接用猛干的语录填了,37146653
[不吐不快]你干得好啊老米,37146883
[不吐不快]这精印怎么也是一股阴湿味啊,37146780
[不吐不快]假设时间倒流回到3.0，迪希雅拿了散兵的剧本，会不会一切都不一样,37146971
[不吐不快]这事很重要吗？,37147095
[不吐不快]快进到下周开前瞻，等不急力！,37147148
[热点事件] 这里是制造信息茧房的图楼,37147225
[不吐不快] 我挺喜欢理查这个外号的,37147292
[不吐不快]有件事想说很久了，你米文案的母语是日语吗,37147287
[不吐不快]看到有一条评论说剧情是部队锅剧情，这比喻绝了,37147459
[不吐不快] 如何跳车,37147529
[不吐不快]谢谢大猛老师,37147594
[热点事件]散厨那边对流水和[散去]节奏的看法,37147626
[热点事件]虽然原学考据已经小丑了，但人偶与神像应该是真的,37147666
[不吐不快]最让我难受的是雷神和心海一起复刻过,37147929
[不吐不快][流水氵]是否可以这么理解剧情强度和流水的关系,37147954
[不吐不快]散兵池挺好的呀,37147941
[热点事件]豆瓣也有人扒了，不过太晚了没扒出啥更乐的,37144729
[热点事件] 给里茶馆的大家推荐一款游戏，龙腾世纪 审判,37148096
[不吐不快] 蚌埠住了，疑似ep里第二处草神,37148114
[不吐不快]我来说一下我在崩三的一些见闻吧,37148093
[不吐不快] 作为一个曾经的博士厨对散解的吐槽,37148117
[不吐不快]真的十分好奇，有没有哪个角色的原型是梅西…,37148149
[不吐不快][不吐不快]吃瓜累了吧，来瓶铁观音奶冻,37148344
[不吐不快]大伙觉得原神近几个版本的活动好玩么,37148425
[不吐不快] 有个说法是蔡浩宇说过 米哈游是一个做内容的公司，不是做游戏的。是真的吗？有出处吗,37148544
[不吐不快]既然提到崩三，我来给大家讲讲我最难绷的崩三终章结尾,37148586
[不吐不快]散解们的叫嚷也不过是些许噪音罢了,37148581
[不吐不快]散兵，草神，单拎出来都能接受。,37136624
[不吐不快]散解对于阿扎尔有一些特别的执念,37148643
[不吐不快]不知道能不能代表普通玩家，不过也讲讲我的故事,37148705
[不吐不快] 怎么什么冷门圈子都歧视我们原友啊？,37148754
[热点事件]今天的流水怎么样？,37148790
[不吐不快] 回旋镖，启动！,37148777
[不吐不快]有人和我一样不在乎剧情也不在乎角色强度但是被3.7按着头打牌弃坑的么,37148774
[不吐不快]从幻塔赛博诈骗联想到给C罗买婚纱,37148829
[不吐不快]恭喜散兵又荣获新称号!,37148914
[同人操作] [热点事件] Shirakami大佬去踩缝纫机了,37148558
[不吐不快] 失恋了兄弟们,37149093
[不吐不快]米哈游修复了我喜欢当剧情党的问题,37149119
[热点事件]命运的齿轮开始转动,37149328
[不吐不快]有些版面之前青蒜,37149433
[热点事件]三姐为什么会觉得和阿扎尔组cp能让喷散的人破防啊,37149421
[不吐不快] 米忽悠为了挽救颓势，林尼必定加强成新天帝,37149455
[不吐不快]大家什么时候决定“再也不厨米家角色”的,37149504
[热点事件] 给里茶馆的大家推荐一款原神代餐，龙腾世纪 审判,37148096
[不吐不快] 原神赶紧加 skip 跳过剧情吧,37149574
[不吐不快]流水对玩家很重要吗?一群流水厨。乐,37149606
[不吐不快]我觉得还是由我来给大家讲讲崩三剧情吧,37149595
[热点事件] 给里茶馆的大家推荐一款游戏，《星际迷航OL》,37149601
[不吐不快]讲实话猛干哥这事不会有任何波澜,37149640
[热点事件] 有个逻辑我确实不太理解啊，仙家军维护散兵EP评论区的方式就是刷散黑段子吗,37149633
[不吐不快] 猜测水：米用心理创造信仰？,37149671
[热点事件] 油管这个专门搬运原版的日本频道也跟进了,37146414
[热点事件]这下真的仙散合流了,36985621
[不吐不快]崩坏神域会到来吗,37149831
[热点事件]知乎沦陷了,37149873
[热点事件]猛干哥的千楼贴点不开是咋回事,37149866
[不吐不快] 说到mhy经常吹的弱软保，我就想笑,37149861
[热点事件]在散ep发“散草99”就会有机器人自动回复,37149899
[不吐不快]昨天猛子语录中最令我蚌埠住的是鸱鸮怪叫,37149925
[热点事件]mhy修复了我存不住抽数的问题,37149942
[不吐不快] 散兵是什么属性我都能理解，唯独设置成风系我就觉得特别无语,37150001
[不吐不快]好烦，米社自己的剧情都不给说,37150008
[不吐不快] 如何评价b友一句话打出四段连招,37150059
[热点事件] 苍蝇小妹其实论锤没有猛干哥这么多吧？怎么没压下来？,37150050
[不吐不快]《散u：我是如何驯化一个正常散厨up的》,37150149
[热点事件]新一批版号没zzz？不会是俩老姐供血不足了吧？,37150196
[不吐不快]突然感觉一阵空虚，找不到抽你游角色的意义了。,37150288
[不吐不快]串到了，哈哈，道爷我串到了！,37150259
[不吐不快] 很好奇，番鼠鉴赏家有没有被开过？,37150362
[不吐不快] 可能火星，关于猛干哥,37150371
[热点事件]诚邀猹们参观虎扑原神区,37150407
